Q2,Q3,Q4,Q5,Q6
86.6666666666667,92.2222222222222,76,93.3333333333333,71.1111111111111
33.3333333333333,41.1111111111111,40,0,20
50,73.3333333333333,35,33.3333333333333,77.7777777777778
100,82.2222222222222,100,93.3333333333333,100
84.1666666666667,70,93,86.6666666666667,0
95.8333333333333,92.2222222222222,80,100,100
89.1666666666667,71.1111111111111,65,60,64.4444444444444
100,81.1111111111111,110,58.6666666666667,77.7777777777778
70,66.6666666666667,56,53.3333333333333,0
90.8333333333333,88.8888888888889,55,93.3333333333333,100
33.3333333333333,57.7777777777778,32,60,40
84.1666666666667,30,63,80,17.7777777777778
60,103.333333333333,80,80,77.7777777777778
63.3333333333333,41.1111111111111,30,41.3333333333333,20
100,117.777777777778,100,93.3333333333333,94.4444444444444
80,72.2222222222222,40,66.6666666666667,45.5555555555556
96.6666666666667,40,45,80,65.5555555555556
85,73.3333333333333,80,13.3333333333333,35.5555555555556
95.8333333333333,92.2222222222222,50,86.6666666666667,80
43.3333333333333,48.8888888888889,36,0,26.6666666666667
